出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/29","113","4","1781","合世","706388.00","558649.00","--","--","147739.00","--","--","147739.00","145244.00","--","2495.00","26281.00","28776.00","4537.00","24239.00","--","--","24239.00","-1657.00","--","22582.00","24239.00","--","--","22582.00","--","--","0.51"
"114/10/29","113","4","1784","訊聯","1222030.00","536263.00","--","--","685767.00","--","--","685767.00","623378.00","--","62389.00","39851.00","102240.00","32375.00","69865.00","--","--","69865.00","-3872.00","--","65993.00","83702.00","--","-13837.00","82742.00","--","-16749.00","1.65"
"114/10/29","113","4","1785","光洋科","29769958.00","25957588.00","--","--","3812370.00","--","--","3812370.00","1608276.00","--","2204094.00","158917.00","2363011.00","462852.00","1900159.00","--","--","1900159.00","97651.00","--","1997810.00","1903388.00","--","-3229.00","2001039.00","--","-3229.00","3.21"
"114/10/29","113","4","1788","杏昌","4072811.00","3002367.00","--","--","1070444.00","--","--","1070444.00","643647.00","--","426797.00","28266.00","455063.00","95375.00","359688.00","--","--","359688.00","-29986.00","--","329702.00","359688.00","--","--","329702.00","--","--","8.08"
"114/10/29","113","4","1796","金穎生技","521163.00","424418.00","--","--","96745.00","--","--","96745.00","131153.00","--","-34408.00","6943.00","-27465.00","-4937.00","-22528.00","--","--","-22528.00","795.00","--","-21733.00","-22528.00","--","--","-21733.00","--","--","-0.54"
"114/10/29","113","4","1799","易威","540438.00","241040.00","--","--","299398.00","--","--","299398.00","374190.00","--","-74792.00","-13495.00","-88287.00","157.00","-88444.00","--","--","-88444.00","20264.00","--","-68180.00","-97468.00","--","9024.00","-77724.00","--","9544.00","-0.81"
"114/10/29","113","4","1813","寶利徠","309912.00","369711.00","--","--","-59799.00","--","--","-59799.00","84499.00","--","-144298.00","94241.00","-50057.00","-7359.00","-42698.00","--","--","-42698.00","-1434.00","--","-44132.00","-29299.00","--","-13399.00","-30176.00","--","-13956.00","-0.63"
"114/10/29","113","4","1815","富喬","4246703.00","3632903.00","--","--","613800.00","--","--","613800.00","523644.00","--","90156.00","-34826.00","55330.00","-7556.00","62886.00","--","--","62886.00","35770.00","--","98656.00","62886.00","--","--","98656.00","--","--","0.13"
"114/10/29","113","4","2035","唐榮公司","12189393.00","12679534.00","--","--","-490141.00","--","--","-490141.00","308420.00","--","-798561.00","26824.00","-771737.00","--","-771737.00","--","--","-771737.00","-13535.00","--","-785272.00","--","--","--","--","--","--","-2.20"
"114/10/29","113","4","2061","風青","1190874.00","1141158.00","--","--","49716.00","--","--","49716.00","69522.00","--","-19806.00","12573.00","-7233.00","7450.00","-14683.00","--","--","-14683.00","6091.00","--","-8592.00","-14683.00","--","--","-8592.00","--","--","-0.30"
"114/10/29","113","4","2063","世鎧","1122574.00","876011.00","--","--","246563.00","--","--","246563.00","127869.00","--","118694.00","4278.00","122972.00","27022.00","95950.00","--","--","95950.00","34038.00","--","129988.00","95950.00","--","--","129988.00","--","--","1.93"
"114/10/29","113","4","2064","晉椿","1644111.00","1563492.00","--","--","80619.00","271.00","--","80348.00","116635.00","--","-36287.00","31241.00","-5046.00","7736.00","-12782.00","--","--","-12782.00","3761.00","--","-9021.00","-12812.00","--","30.00","-9050.00","--","29.00","-0.18"
"114/10/29","113","4","2065","世豐","2322475.00","1886482.00","--","--","435993.00","--","--","435993.00","206884.00","--","229109.00","51254.00","280363.00","74894.00","205469.00","--","--","205469.00","-102692.00","--","102777.00","205469.00","--","--","102777.00","--","--","3.56"
"114/10/29","113","4","2066","世德","2760026.00","1848254.00","--","--","911772.00","--","--","911772.00","643691.00","--","268081.00","75008.00","343089.00","78348.00","264741.00","--","--","264741.00","1294.00","--","266035.00","264741.00","--","0.00","266035.00","--","0.00","6.16"
"114/10/29","113","4","2067","嘉鋼","1008348.00","962105.00","--","--","46243.00","--","--","46243.00","176409.00","--","-130166.00","-20393.00","-150559.00","-2089.00","-148470.00","--","--","-148470.00","10850.00","--","-137620.00","-123480.00","-24990.00","--","-113790.00","-23830.00","--","-2.74"
"114/10/29","113","4","2070","精湛","715428.00","341750.00","--","--","373678.00","--","--","373678.00","242532.00","--","131146.00","7069.00","138215.00","31956.00","106259.00","--","--","106259.00","-5852.00","--","100407.00","106259.00","--","--","100407.00","--","--","2.97"
"114/10/29","113","4","2073","雄順","591891.00","495669.00","--","--","96222.00","--","--","96222.00","70307.00","--","25915.00","-4545.00","21370.00","4163.00","17207.00","--","--","17207.00","-1055.00","--","16152.00","--","--","--","--","--","--","0.63"
"114/10/29","113","4","2221","大甲","1404705.00","1145631.00","--","--","259074.00","--","--","259074.00","144092.00","--","114982.00","298.00","115280.00","22301.00","92979.00","--","--","92979.00","6039.00","--","99018.00","85653.00","--","7326.00","91692.00","0.00","7326.00","2.02"
"114/10/29","113","4","2230","泰茂","1979800.00","1529220.00","--","--","450580.00","--","--","450580.00","114225.00","373.00","336728.00","22436.00","359164.00","36494.00","322670.00","--","--","322670.00","37775.00","--","360445.00","324434.00","--","-1764.00","360135.00","--","310.00","6.10"
"114/10/29","113","4","2235","謚源","591463.00","452510.00","--","--","138953.00","--","--","138953.00","75778.00","--","63175.00","54796.00","117971.00","22125.00","95846.00","--","--","95846.00","165.00","--","96011.00","--","--","--","--","--","--","2.67"
"114/10/29","113","4","2596","綠意","813007.00","648087.00","--","--","164920.00","--","--","164920.00","83438.00","--","81482.00","15233.00","96715.00","32046.00","64669.00","--","--","64669.00","--","--","64669.00","66968.00","--","-2299.00","66968.00","--","-2299.00","0.67"
"114/10/29","113","4","2640","大車隊","3022348.00","1546978.00","--","--","1475370.00","--","--","1475370.00","798504.00","--","676866.00","-10153.00","666713.00","142511.00","524202.00","--","--","524202.00","--","--","524202.00","529011.00","--","-4809.00","529011.00","--","-4809.00","8.93"
"114/10/29","113","4","2641","正德","1654400.00","892410.00","--","--","761990.00","--","--","761990.00","85921.00","--","676069.00","-70354.00","605715.00","22908.00","582807.00","--","--","582807.00","454988.00","--","1037795.00","584901.00","--","-2094.00","1039889.00","--","-2094.00","1.92"
"114/10/29","113","4","2643","捷迅","5259055.00","4765689.00","--","--","493366.00","--","--","493366.00","255930.00","--","237436.00","34526.00","271962.00","58102.00","213860.00","--","--","213860.00","70755.00","--","284615.00","213860.00","--","--","284615.00","--","--","6.11"
"114/10/29","113","4","2718","全心投控","4251276.00","803893.00","--","--","3447383.00","--","--","3447383.00","192023.00","--","3255360.00","31190.00","3286550.00","192852.00","3093698.00","--","--","3093698.00","7279.00","--","3100977.00","3093698.00","--","--","3100977.00","--","--","35.33"
"114/10/29","113","4","2719","燦星旅","2286931.00","2186187.00","--","--","100744.00","--","--","100744.00","199785.00","--","-99041.00","185060.00","86019.00","-844.00","86863.00","--","--","86863.00","--","--","86863.00","86863.00","--","--","86863.00","--","--","1.26"
"114/10/29","113","4","2724","藝舍-KY","539391.00","236473.00","--","--","302918.00","--","--","302918.00","48618.00","--","254300.00","-12413.00","241887.00","65066.00","176821.00","--","--","176821.00","57226.00","--","234047.00","176821.00","0.00","--","234047.00","0.00","--","2.96"
"114/10/29","113","4","2726","雅茗-KY","564664.00","237606.00","--","--","327058.00","--","--","327058.00","321193.00","--","5865.00","99677.00","105542.00","4803.00","100739.00","--","--","100739.00","20771.00","--","121510.00","98391.00","--","2348.00","116641.00","--","4869.00","3.58"
"114/10/29","113","4","2729","瓦城","6075752.00","2963269.00","--","--","3112483.00","--","--","3112483.00","2668245.00","--","444238.00","-9013.00","435225.00","90039.00","345186.00","--","--","345186.00","11493.00","--","356679.00","352630.00","--","-7444.00","364123.00","--","-7444.00","9.01"
"114/10/29","113","4","2732","六角","4013618.00","1958787.00","--","--","2054831.00","320.00","0.00","2054511.00","1820864.00","-4314.00","229333.00","35448.00","264781.00","47898.00","216883.00","--","--","216883.00","15014.00","--","231897.00","218598.00","--","-1715.00","230354.00","--","1543.00","4.79"
"114/10/29","113","4","2734","易飛網","1601599.00","1433992.00","--","--","167607.00","--","--","167607.00","219532.00","--","-51925.00","96281.00","44356.00","0.00","44356.00","-4197.00","--","40159.00","-386.00","--","39773.00","43322.00","--","-3163.00","42936.00","--","-3163.00","1.00"
"114/10/29","113","4","2736","富野","385206.00","213290.00","--","--","171916.00","--","--","171916.00","325509.00","--","-153593.00","29942.00","-123651.00","-8966.00","-114685.00","--","--","-114685.00","12071.00","--","-102614.00","-98085.00","--","-16600.00","-86014.00","--","-16600.00","-1.77"
"114/10/29","113","4","2740","天蔥","236287.00","151833.00","--","--","84454.00","--","--","84454.00","135808.00","--","-51354.00","-7978.00","-59332.00","0.00","-59332.00","--","--","-59332.00","178.00","--","-59154.00","-59332.00","--","--","-59154.00","--","--","-4.65"
"114/10/29","113","4","2743","山富","6836888.00","5918453.00","--","--","918435.00","--","--","918435.00","510132.00","--","408303.00","-47100.00","361203.00","100548.00","260655.00","--","--","260655.00","--","--","260655.00","260655.00","--","--","260655.00","--","--","7.24"
"114/10/29","113","4","2745","五福","7564997.00","6712391.00","--","--","852606.00","--","--","852606.00","456765.00","--","395841.00","-7643.00","388198.00","81580.00","306618.00","--","--","306618.00","--","--","306618.00","306618.00","--","--","306618.00","--","--","9.07"
"114/10/29","113","4","2751","王座","1389769.00","713697.00","--","--","676072.00","--","--","676072.00","598698.00","431.00","77805.00","3237.00","81042.00","-12.00","81054.00","--","--","81054.00","640.00","--","81694.00","81054.00","--","--","81694.00","--","--","4.55"
"114/10/29","113","4","2752","豆府","3649818.00","1748818.00","--","--","1901000.00","--","--","1901000.00","1412777.00","--","488223.00","27651.00","515874.00","98365.00","417509.00","--","--","417509.00","-3412.00","--","414097.00","414236.00","--","3273.00","410822.00","--","3275.00","15.66"
"114/10/29","113","4","2754","亞洲藏壽司","5388458.00","3206196.00","--","--","2182262.00","--","--","2182262.00","1925533.00","--","256729.00","-121328.00","135401.00","27314.00","108087.00","--","--","108087.00","6551.00","--","114638.00","108087.00","--","--","114638.00","--","--","2.31"
"114/10/29","113","4","2755","揚秦","2533819.00","1855398.00","--","--","678421.00","--","--","678421.00","457155.00","--","221266.00","-1110.00","220156.00","44059.00","176097.00","--","--","176097.00","3709.00","--","179806.00","176097.00","--","--","179806.00","--","--","5.84"
"114/10/29","113","4","2756","聯發國際","691146.00","267400.00","--","--","423746.00","--","--","423746.00","362502.00","--","61244.00","26465.00","87709.00","28610.00","59099.00","--","--","59099.00","5764.00","--","64863.00","59099.00","--","--","64863.00","--","--","2.41"
"114/10/29","113","4","2916","滿心","1920166.00","878683.00","--","--","1041483.00","--","--","1041483.00","764055.00","--","277428.00","32847.00","310275.00","62201.00","248074.00","--","--","248074.00","4637.00","--","252711.00","--","--","--","--","--","--","4.19"
"114/10/29","113","4","2924","宏太-KY","164554.00","136683.00","--","--","27871.00","--","--","27871.00","61903.00","--","-34032.00","-30261.00","-64293.00","3270.00","-67563.00","0.00","--","-67563.00","46447.00","--","-21116.00","-67563.00","--","--","-21116.00","--","--","-1.67"
"114/10/29","113","4","2926","誠品生活","6845954.00","4181994.00","--","--","2663960.00","--","--","2663960.00","2826293.00","--","-162333.00","189960.00","27627.00","15388.00","12239.00","--","--","12239.00","43059.00","--","55298.00","12802.00","--","-563.00","56091.00","--","-793.00","0.27"
"114/10/29","113","4","2937","集雅社","4642604.00","3569327.00","--","--","1073277.00","--","--","1073277.00","876790.00","--","196487.00","-4372.00","192115.00","39132.00","152983.00","--","--","152983.00","3252.00","--","156235.00","152983.00","--","--","156235.00","--","--","3.86"
"114/10/29","113","4","2941","米斯特","822629.00","297634.00","--","--","524995.00","--","--","524995.00","463671.00","--","61324.00","818.00","62142.00","12243.00","49899.00","--","--","49899.00","39.00","--","49938.00","--","--","--","--","--","--","3.31"
"114/10/29","113","4","2947","振宇五金","2174731.00","1338604.00","--","--","836127.00","--","--","836127.00","745378.00","--","90749.00","-7473.00","83276.00","16590.00","66686.00","--","--","66686.00","--","--","66686.00","66686.00","--","--","66686.00","--","--","3.46"
"114/10/29","113","4","2948","寶陞","2102020.00","1222515.00","--","--","879505.00","--","--","879505.00","756755.00","--","122750.00","-29083.00","93667.00","28073.00","65594.00","--","--","65594.00","56112.00","--","121706.00","65594.00","--","--","121706.00","--","--","2.19"
"114/10/29","113","4","2949","欣新網","4731292.00","4250943.00","--","--","480349.00","--","--","480349.00","359103.00","--","121246.00","-284.00","120962.00","34691.00","86271.00","--","--","86271.00","-997.00","--","85274.00","84822.00","--","1449.00","83820.00","--","1454.00","3.34"
"114/10/29","113","4","3064","泰偉","116879.00","17855.00","--","--","99024.00","--","--","99024.00","94794.00","--","4230.00","-4039.00","191.00","-396.00","587.00","--","--","587.00","2514.00","--","3101.00","592.00","--","-5.00","3106.00","--","-5.00","0.05"
"114/10/29","113","4","3066","李洲","219375.00","167355.00","--","--","52020.00","--","--","52020.00","129599.00","--","-77579.00","177537.00","99958.00","4788.00","95170.00","--","--","95170.00","25001.00","--","120171.00","107597.00","--","-12427.00","130821.00","--","-10650.00","1.30"
"114/10/29","113","4","3067","全域","43649.00","23474.00","--","--","20175.00","--","--","20175.00","44178.00","--","-24003.00","6083.00","-17920.00","2258.00","-20178.00","--","--","-20178.00","948.00","--","-19230.00","-20178.00","--","0.00","-19230.00","--","0.00","-1.01"
"114/10/29","113","4","3071","協禧","2476536.00","1733568.00","--","--","742968.00","--","--","742968.00","601607.00","--","141361.00","66667.00","208028.00","57531.00","150497.00","--","--","150497.00","84311.00","--","234808.00","88945.00","--","61552.00","166072.00","--","68736.00","0.81"
"114/10/29","113","4","3073","天方能源","55641.00","22967.00","--","--","32674.00","--","--","32674.00","65587.00","66043.00","33130.00","-9970.00","23160.00","99.00","23061.00","--","--","23061.00","1069.00","--","24130.00","24198.00","--","-1137.00","25267.00","--","-1137.00","0.75"
"114/10/29","113","4","3078","僑威","8616566.00","6524338.00","--","--","2092228.00","--","--","2092228.00","850335.00","--","1241893.00","496021.00","1737914.00","459340.00","1278574.00","--","--","1278574.00","222384.00","--","1500958.00","1278574.00","--","--","1500958.00","--","--","5.62"
"114/10/29","113","4","3081","聯亞","1208422.00","969535.00","--","--","238887.00","--","--","238887.00","350679.00","--","-111792.00","43630.00","-68162.00","-13632.00","-54530.00","--","--","-54530.00","-14246.00","--","-68776.00","--","--","--","--","--","--","-0.59"
"114/10/29","113","4","3083","網龍","427558.00","76056.00","--","--","351502.00","--","--","351502.00","324891.00","--","26611.00","52204.00","78815.00","4231.00","74584.00","--","--","74584.00","-63602.00","--","10982.00","70219.00","--","4365.00","5067.00","--","5915.00","0.81"
"114/10/29","113","4","3085","新零售","51717.00","37529.00","--","--","14188.00","--","--","14188.00","67833.00","--","-53645.00","-12640.00","-66285.00","-4.00","-66281.00","--","--","-66281.00","0.00","--","-66281.00","-66248.00","--","-33.00","-66248.00","--","-33.00","-1.69"
"114/10/29","113","4","3086","華義","150478.00","73802.00","--","--","76676.00","--","--","76676.00","78026.00","--","-1350.00","18679.00","17329.00","0.00","17329.00","--","--","17329.00","--","--","17329.00","17332.00","--","-3.00","17332.00","--","-3.00","0.67"
"114/10/29","113","4","3088","艾訊","6893071.00","4353531.00","--","--","2539540.00","71.00","58.00","2539527.00","1635422.00","--","904105.00","137416.00","1041521.00","271119.00","770402.00","--","--","770402.00","59521.00","--","829923.00","768938.00","--","1464.00","828539.00","--","1384.00","7.53"
"114/10/29","113","4","3093","港建*","1344179.00","845614.00","--","--","498565.00","--","--","498565.00","311286.00","--","187279.00","12853.00","200132.00","46120.00","154012.00","--","--","154012.00","19245.00","--","173257.00","154012.00","--","0.00","173257.00","--","0.00","1.06"
"114/10/29","113","4","3095","及成","590406.00","468008.00","--","--","122398.00","--","--","122398.00","104759.00","--","17639.00","-6421.00","11218.00","2807.00","8411.00","--","--","8411.00","14868.00","--","23279.00","8411.00","--","--","23279.00","--","--","0.84"
"114/10/29","113","4","3105","穩懋","17457713.00","13415743.00","--","--","4041970.00","--","--","4041970.00","3279938.00","--","762032.00","-429238.00","332794.00","-7017.00","339811.00","--","--","339811.00","3441119.00","--","3780930.00","768133.00","--","-428322.00","4159963.00","--","-379033.00","1.81"
"114/10/29","113","4","3114","好德","2764919.00","2493708.00","--","--","271211.00","--","--","271211.00","197381.00","--","73830.00","71539.00","145369.00","28404.00","116965.00","--","--","116965.00","23118.00","--","140083.00","116965.00","--","0.00","140083.00","--","0.00","1.80"
"114/10/29","113","4","3115","富榮綱","3903.00","277.00","--","--","3626.00","--","--","3626.00","31828.00","--","-28202.00","4816.00","-23386.00","-5.00","-23381.00","0.00","--","-23381.00","2990.00","--","-20391.00","-23381.00","--","--","-20391.00","--","--","-0.73"
"114/10/29","113","4","3118","進階","731347.00","494219.00","--","--","237128.00","--","--","237128.00","161810.00","--","75318.00","5807.00","81125.00","16314.00","64811.00","--","--","64811.00","801.00","--","65612.00","--","--","--","--","--","--","2.00"
"114/10/29","113","4","3122","笙泉","364666.00","245229.00","--","--","119437.00","--","--","119437.00","173424.00","--","-53987.00","-3964.00","-57951.00","77.00","-58028.00","--","--","-58028.00","723.00","--","-57305.00","-58028.00","--","0.00","-57305.00","--","0.00","-1.44"
"114/10/29","113","4","3128","昇銳","1099340.00","750916.00","--","--","348424.00","--","--","348424.00","263191.00","--","85233.00","1707.00","86940.00","16648.00","70292.00","--","--","70292.00","3332.00","--","73624.00","70166.00","--","126.00","73498.00","--","126.00","1.69"
"114/10/29","113","4","3131","弘塑","4073463.00","2228139.00","--","--","1845324.00","--","--","1845324.00","939395.00","--","905929.00","140598.00","1046527.00","200974.00","845553.00","--","--","845553.00","-54786.00","--","790767.00","845447.00","--","106.00","790294.00","--","473.00","29.07"
"114/10/29","113","4","3141","晶宏","1507390.00","927137.00","--","--","580253.00","--","--","580253.00","573075.00","-4512.00","2666.00","61580.00","64246.00","14175.00","50071.00","--","--","50071.00","32883.00","--","82954.00","87023.00","--","-36952.00","119906.00","--","-36952.00","1.16"
"114/10/29","113","4","3147","大綜","4972744.00","4196618.00","--","--","776126.00","--","--","776126.00","425270.00","--","350856.00","212863.00","563719.00","97879.00","465840.00","--","--","465840.00","8829.00","--","474669.00","465840.00","--","--","474669.00","--","--","11.94"
"114/10/29","113","4","3152","璟德","1689803.00","924136.00","--","--","765667.00","--","--","765667.00","301197.00","--","464470.00","71283.00","535753.00","107151.00","428602.00","--","--","428602.00","757.00","--","429359.00","--","--","--","--","--","--","6.21"
"114/10/29","113","4","3162","精確","4652555.00","4093042.00","--","--","559513.00","--","--","559513.00","501116.00","--","58397.00","-2578.00","55819.00","-15441.00","71260.00","--","--","71260.00","5192.00","--","76452.00","70255.00","--","1005.00","76036.00","--","416.00","0.54"
"114/10/29","113","4","3163","波若威","1941270.00","1662499.00","--","--","278771.00","--","--","278771.00","283923.00","--","-5152.00","494136.00","488984.00","25916.00","463068.00","--","--","463068.00","46152.00","--","509220.00","463068.00","--","--","509220.00","--","--","5.75"
"114/10/29","113","4","3169","亞信","852618.00","416739.00","--","--","435879.00","--","--","435879.00","218820.00","--","217059.00","36336.00","253395.00","37956.00","215439.00","--","--","215439.00","15027.00","--","230466.00","215439.00","--","--","230466.00","--","--","3.42"
"114/10/29","113","4","3171","炎洲流通","1443322.00","1038703.00","--","--","404619.00","--","--","404619.00","283150.00","--","121469.00","16493.00","137962.00","26925.00","111037.00","--","--","111037.00","4221.00","--","115258.00","111037.00","--","--","115258.00","--","--","2.12"
"114/10/29","113","4","3176","基亞","1372701.00","618944.00","--","--","753757.00","--","--","753757.00","970952.00","--","-217195.00","104479.00","-112716.00","109673.00","-222389.00","--","--","-222389.00","85867.00","--","-136522.00","-204690.00","--","-17699.00","-174729.00","--","38207.00","-1.47"
"114/10/29","113","4","3178","公準","1314130.00","1091201.00","--","--","222929.00","--","--","222929.00","208280.00","--","14649.00","39352.00","54001.00","5619.00","48382.00","--","--","48382.00","7318.00","--","55700.00","47618.00","--","764.00","54747.00","--","953.00","1.06"
"114/10/29","113","4","3188","鑫龍騰","1504851.00","785875.00","--","--","718976.00","--","--","718976.00","185709.00","--","533267.00","-96.00","533171.00","120772.00","412399.00","--","--","412399.00","--","--","412399.00","412399.00","--","--","412399.00","--","--","2.21"
"114/10/29","113","4","3191","雲嘉南","182689.00","146093.00","--","--","36596.00","--","--","36596.00","69279.00","--","-32683.00","9622.00","-23061.00","1665.00","-24726.00","--","--","-24726.00","-95.00","--","-24821.00","-24726.00","--","--","-24821.00","--","--","-0.57"
"114/10/29","113","4","3205","佰研","467750.00","386638.00","--","--","81112.00","--","--","81112.00","142673.00","--","-61561.00","11881.00","-49680.00","0.00","-49680.00","--","--","-49680.00","-57502.00","--","-107182.00","-48531.00","--","-1149.00","-106346.00","--","-836.00","-1.49"
"114/10/29","113","4","3206","志豐","3675973.00","2883845.00","--","--","792128.00","--","--","792128.00","562483.00","--","229645.00","106100.00","335745.00","118345.00","217400.00","--","--","217400.00","46981.00","--","264381.00","241741.00","0.00","-24341.00","285269.00","0.00","-20888.00","4.10"
"114/10/29","113","4","3207","耀勝","1524105.00","1255710.00","--","--","268395.00","0.00","0.00","268395.00","276265.00","--","-7870.00","-14197.00","-22067.00","8458.00","-30525.00","--","--","-30525.00","5624.00","--","-24901.00","-9948.00","--","-20577.00","-4198.00","--","-20703.00","-0.16"
