出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/29","113","1","1584","精剛","592832.00","503149.00","--","--","89683.00","--","--","89683.00","41984.00","--","47699.00","22429.00","70128.00","14133.00","55995.00","--","--","55995.00","-519.00","--","55476.00","58485.00","--","-2490.00","57966.00","--","-2490.00","0.30"
"114/10/29","113","1","1586","和勤","650982.00","531788.00","--","--","119194.00","--","--","119194.00","85618.00","--","33576.00","-772.00","32804.00","5644.00","27160.00","--","--","27160.00","20098.00","--","47258.00","27160.00","--","--","47258.00","--","--","0.33"
"114/10/29","113","1","1591","駿吉-KY","37367.00","41302.00","--","--","-3935.00","--","--","-3935.00","16083.00","--","-20018.00","1408.00","-18610.00","-2351.00","-16259.00","--","--","-16259.00","5389.00","--","-10870.00","-16259.00","--","--","-10870.00","--","--","-0.47"
"114/10/29","113","1","1593","祺驊","242939.00","169810.00","--","--","73129.00","--","--","73129.00","68626.00","--","4503.00","10263.00","14766.00","10138.00","4628.00","--","--","4628.00","15295.00","--","19923.00","127.00","--","4501.00","15422.00","--","4501.00","0.00"
"114/10/29","113","1","1595","川寶","207120.00","138243.00","--","--","68877.00","--","--","68877.00","74631.00","--","-5754.00","32266.00","26512.00","9569.00","16943.00","--","--","16943.00","5088.00","--","22031.00","17244.00","--","-301.00","22332.00","--","-301.00","0.36"
"114/10/29","113","1","1599","宏佳騰","457530.00","368242.00","--","--","89288.00","--","--","89288.00","130299.00","--","-41011.00","9973.00","-31038.00","4902.00","-35940.00","--","--","-35940.00","-12658.00","--","-48598.00","-35940.00","--","--","-48598.00","--","--","-0.49"
"114/10/29","113","1","1742","台蠟","58610.00","50564.00","--","--","8046.00","--","--","8046.00","29414.00","--","-21368.00","131390.00","110022.00","--","110022.00","--","--","110022.00","1696.00","--","111718.00","110022.00","--","--","111718.00","--","--","1.19"
"114/10/29","113","1","1777","生泰","269782.00","164935.00","--","--","104847.00","--","--","104847.00","30234.00","--","74613.00","34617.00","109230.00","21846.00","87384.00","--","--","87384.00","80.00","--","87464.00","--","--","--","--","--","--","1.96"
"114/10/29","113","1","1781","合世","201906.00","167063.00","--","--","34843.00","--","--","34843.00","33252.00","--","1591.00","14706.00","16297.00","2009.00","14288.00","--","--","14288.00","-552.00","--","13736.00","14288.00","--","--","13736.00","--","--","0.30"
"114/10/29","113","1","1784","訊聯","296440.00","134415.00","--","--","162025.00","--","--","162025.00","138824.00","--","23201.00","9986.00","33187.00","9369.00","23818.00","--","--","23818.00","158.00","--","23976.00","22176.00","--","1642.00","22288.00","--","1688.00","0.47"
"114/10/29","113","1","1785","光洋科","6313036.00","5598619.00","--","--","714417.00","--","--","714417.00","372053.00","--","342364.00","180115.00","522479.00","91977.00","430502.00","--","--","430502.00","51269.00","--","481771.00","430487.00","--","15.00","481756.00","--","15.00","0.73"
"114/10/29","113","1","1788","杏昌","964843.00","706950.00","--","--","257893.00","0.00","0.00","257893.00","152327.00","--","105566.00","13134.00","118700.00","22597.00","96103.00","--","--","96103.00","1207.00","--","97310.00","96103.00","--","--","97310.00","--","--","2.16"
"114/10/29","113","1","1796","金穎生技","118386.00","96774.00","--","--","21612.00","--","--","21612.00","31406.00","--","-9794.00","2240.00","-7554.00","756.00","-8310.00","--","--","-8310.00","356.00","--","-7954.00","-8310.00","--","--","-7954.00","--","--","-0.20"
"114/10/29","113","1","1799","易威","73418.00","29748.00","--","--","43670.00","--","--","43670.00","96674.00","--","-53004.00","-2648.00","-55652.00","66.00","-55718.00","--","--","-55718.00","12971.00","--","-42747.00","-48168.00","--","-7550.00","-35425.00","--","-7322.00","-0.41"
"114/10/29","113","1","1813","寶利徠","79623.00","80162.00","--","--","-539.00","--","--","-539.00","21392.00","--","-21931.00","37660.00","15729.00","-626.00","16355.00","--","--","16355.00","-1087.00","--","15268.00","18944.00","--","-2589.00","18075.00","--","-2807.00","0.41"
"114/10/29","113","1","1815","富喬","762871.00","764586.00","--","--","-1715.00","--","--","-1715.00","120304.00","--","-122019.00","34208.00","-87811.00","-26537.00","-61274.00","--","--","-61274.00","98305.00","--","37031.00","-61274.00","--","--","37031.00","--","--","-0.13"
"114/10/29","113","1","2035","唐榮公司","2615203.00","2731637.00","--","--","-116434.00","--","--","-116434.00","72531.00","--","-188965.00","7898.00","-181067.00","--","-181067.00","--","--","-181067.00","-5424.00","--","-186491.00","--","--","--","--","--","--","-0.52"
"114/10/29","113","1","2061","風青","218231.00","211092.00","--","--","7139.00","--","--","7139.00","14036.00","--","-6897.00","9976.00","3079.00","1781.00","1298.00","--","--","1298.00","3279.00","--","4577.00","1298.00","--","--","4577.00","--","--","0.03"
"114/10/29","113","1","2063","世鎧","293677.00","215637.00","--","--","78040.00","--","--","78040.00","33405.00","--","44635.00","9708.00","54343.00","13094.00","41249.00","--","--","41249.00","3573.00","--","44822.00","41249.00","--","--","44822.00","--","--","0.83"
"114/10/29","113","1","2064","晉椿","355204.00","351790.00","--","--","3414.00","-133.00","--","3547.00","28582.00","--","-25035.00","19981.00","-5054.00","--","-5054.00","--","--","-5054.00","-1017.00","--","-6071.00","-5033.00","--","-21.00","-6051.00","--","-20.00","-0.07"
"114/10/29","113","1","2065","世豐","581440.00","472067.00","--","--","109373.00","--","--","109373.00","50450.00","--","58923.00","36083.00","95006.00","19001.00","76005.00","--","--","76005.00","8083.00","--","84088.00","76005.00","--","--","84088.00","--","--","1.38"
"114/10/29","113","1","2066","世德","739147.00","485387.00","--","--","253760.00","--","--","253760.00","132397.00","--","121363.00","30943.00","152306.00","31490.00","120816.00","--","--","120816.00","1384.00","--","122200.00","120816.00","--","0.00","122200.00","--","0.00","2.90"
"114/10/29","113","1","2067","嘉鋼","231825.00","231182.00","--","--","643.00","--","--","643.00","45962.00","--","-45319.00","-3964.00","-49283.00","-1179.00","-48104.00","--","--","-48104.00","8245.00","--","-39859.00","-39237.00","--","-8867.00","-31925.00","--","-7934.00","-0.87"
"114/10/29","113","1","2070","精湛","146706.00","69778.00","--","--","76928.00","--","--","76928.00","51930.00","--","24998.00","6235.00","31233.00","7117.00","24116.00","--","--","24116.00","-16350.00","--","7766.00","24116.00","--","--","7766.00","--","--","0.67"
"114/10/29","113","1","2073","雄順","140446.00","112872.00","--","--","27574.00","--","--","27574.00","16397.00","--","11177.00","-4209.00","6968.00","1366.00","5602.00","--","--","5602.00","1358.00","--","6960.00","--","--","--","--","--","--","0.20"
"114/10/29","113","1","2221","大甲","294310.00","262258.00","--","--","32052.00","0.00","0.00","32052.00","29025.00","--","3027.00","1769.00","4796.00","1301.00","3495.00","--","--","3495.00","2442.00","--","5937.00","2401.00","--","1094.00","4843.00","1094.00","--","0.06"
"114/10/29","113","1","2230","泰茂","279739.00","160238.00","--","--","119501.00","--","--","119501.00","25361.00","-25.00","94115.00","12001.00","106116.00","10849.00","95267.00","--","--","95267.00","25546.00","--","120813.00","95705.00","--","-438.00","120663.00","--","150.00","1.87"
"114/10/29","113","1","2235","謚源","131302.00","103089.00","--","--","28213.00","--","--","28213.00","16720.00","--","11493.00","27577.00","39070.00","7965.00","31105.00","--","--","31105.00","0.00","--","31105.00","--","--","--","--","--","--","0.87"
"114/10/29","113","1","2596","綠意","98603.00","92957.00","--","--","5646.00","--","--","5646.00","16702.00","--","-11056.00","343.00","-10713.00","1386.00","-12099.00","--","--","-12099.00","--","--","-12099.00","-11490.00","--","-609.00","-11490.00","--","-609.00","-0.11"
"114/10/29","113","1","2640","大車隊","729536.00","382084.00","--","--","347452.00","--","--","347452.00","207333.00","--","140119.00","2972.00","143091.00","29651.00","113440.00","--","--","113440.00","--","--","113440.00","114737.00","--","-1297.00","114737.00","--","-1297.00","1.94"
"114/10/29","113","1","2641","正德","389916.00","208445.00","--","--","181471.00","--","--","181471.00","20396.00","--","161075.00","-8590.00","152485.00","-598.00","153083.00","--","--","153083.00","270165.00","--","423248.00","153083.00","--","--","423248.00","--","--","0.52"
"114/10/29","113","1","2643","捷迅","979278.00","879772.00","--","--","99506.00","--","--","99506.00","56892.00","--","42614.00","16665.00","59279.00","11992.00","47287.00","--","--","47287.00","39416.00","--","86703.00","47287.00","--","--","86703.00","--","--","1.35"
"114/10/29","113","1","2718","全心投控","300098.00","132585.00","--","--","167513.00","--","--","167513.00","42037.00","--","125476.00","1731.00","127207.00","25737.00","101470.00","--","--","101470.00","18209.00","--","119679.00","101470.00","--","--","119679.00","--","--","1.16"
"114/10/29","113","1","2719","燦星旅","546025.00","481861.00","--","--","64164.00","--","--","64164.00","55642.00","--","8522.00","18148.00","26670.00","-1471.00","28141.00","--","--","28141.00","--","--","28141.00","28141.00","--","--","28141.00","--","--","0.41"
"114/10/29","113","1","2724","藝舍-KY","17789.00","6206.00","--","--","11583.00","--","--","11583.00","30852.00","--","-19269.00","-30792.00","-50061.00","0.00","-50061.00","--","--","-50061.00","57226.00","--","7165.00","-50061.00","0.00","--","7165.00","0.00","--","-0.84"
"114/10/29","113","1","2726","雅茗-KY","129327.00","56925.00","--","--","72402.00","--","--","72402.00","69105.00","--","3297.00","94767.00","98064.00","1934.00","96130.00","--","--","96130.00","11971.00","--","108101.00","95549.00","--","581.00","105595.00","--","2506.00","3.69"
"114/10/29","113","1","2729","瓦城","1536974.00","757350.00","--","--","779624.00","--","--","779624.00","662389.00","--","117235.00","-4455.00","112780.00","24691.00","88089.00","--","--","88089.00","2993.00","--","91082.00","89814.00","--","-1725.00","92807.00","--","-1725.00","2.52"
"114/10/29","113","1","2732","六角","970501.00","493184.00","--","--","477317.00","586.00","0.00","476731.00","447281.00","-189.00","29261.00","35453.00","64714.00","11884.00","52830.00","--","--","52830.00","10497.00","--","63327.00","55966.00","--","-3136.00","64670.00","--","-1343.00","1.23"
"114/10/29","113","1","2734","易飛網","670351.00","589895.00","--","--","80456.00","--","--","80456.00","76777.00","--","3679.00","1446.00","5125.00","0.00","5125.00","--","--","5125.00","186.00","--","5311.00","4145.00","--","980.00","4340.00","--","971.00","0.10"
"114/10/29","113","1","2736","富野","90009.00","43629.00","--","--","46380.00","--","--","46380.00","79154.00","--","-32774.00","21644.00","-11130.00","0.00","-11130.00","--","--","-11130.00","7559.00","--","-3571.00","-6661.00","--","-4469.00","898.00","--","-4469.00","-0.13"
"114/10/29","113","1","2740","天蔥","48449.00","30535.00","--","--","17914.00","--","--","17914.00","39883.00","--","-21969.00","-1258.00","-23227.00","0.00","-23227.00","--","--","-23227.00","--","--","-23227.00","-23227.00","--","--","-23227.00","--","--","-1.00"
"114/10/29","113","1","2743","山富","1895439.00","1538508.00","--","--","356931.00","--","--","356931.00","132440.00","--","224491.00","18093.00","242584.00","48031.00","194553.00","--","--","194553.00","--","--","194553.00","194553.00","--","--","194553.00","--","--","5.40"
"114/10/29","113","1","2745","五福","1801500.00","1562701.00","--","--","238799.00","--","--","238799.00","98211.00","--","140588.00","-9074.00","131514.00","26321.00","105193.00","--","--","105193.00","--","--","105193.00","105193.00","--","--","105193.00","--","--","3.11"
"114/10/29","113","1","2751","王座","336483.00","174704.00","--","--","161779.00","--","--","161779.00","147433.00","185.00","14531.00","492.00","15023.00","0.00","15023.00","--","--","15023.00","294.00","--","15317.00","15023.00","--","--","15317.00","--","--","0.88"
"114/10/29","113","1","2752","豆府","859565.00","401508.00","--","--","458057.00","--","--","458057.00","332750.00","--","125307.00","3392.00","128699.00","25380.00","103319.00","--","--","103319.00","91.00","--","103410.00","102497.00","--","822.00","102543.00","--","867.00","3.90"
"114/10/29","113","1","2754","亞洲藏壽司","1433328.00","841854.00","--","--","591474.00","--","--","591474.00","464953.00","--","126521.00","-8729.00","117792.00","23613.00","94179.00","--","--","94179.00","4168.00","--","98347.00","94179.00","--","--","98347.00","--","--","2.02"
"114/10/29","113","1","2755","揚秦","567063.00","419788.00","--","--","147275.00","--","--","147275.00","103500.00","--","43775.00","10.00","43785.00","8763.00","35022.00","--","--","35022.00","1791.00","--","36813.00","35022.00","--","--","36813.00","--","--","1.16"
"114/10/29","113","1","2756","聯發國際","157783.00","61614.00","--","--","96169.00","--","--","96169.00","79397.00","--","16772.00","10833.00","27605.00","8976.00","18629.00","--","--","18629.00","5532.00","--","24161.00","18629.00","--","--","24161.00","--","--","0.76"
"114/10/29","113","1","2916","滿心","506484.00","236860.00","--","--","269624.00","--","--","269624.00","185034.00","--","84590.00","9318.00","93908.00","18781.00","75127.00","--","--","75127.00","2546.00","--","77673.00","--","--","--","--","--","--","1.38"
"114/10/29","113","1","2924","宏太-KY","7746.00","4775.00","--","--","2971.00","--","--","2971.00","13470.00","--","-10499.00","-2.00","-10501.00","0.00","-10501.00","--","--","-10501.00","809.00","--","-9692.00","-10501.00","--","--","-9692.00","--","--","-0.32"
"114/10/29","113","1","2926","誠品生活","1619605.00","989019.00","--","--","630586.00","--","--","630586.00","667980.00","--","-37394.00","30123.00","-7271.00","1755.00","-9026.00","--","--","-9026.00","20098.00","--","11072.00","-8890.00","--","-136.00","11389.00","--","-317.00","-0.19"
"114/10/29","113","1","2937","集雅社","1020270.00","781111.00","--","--","239159.00","--","--","239159.00","214913.00","--","24246.00","115.00","24361.00","4932.00","19429.00","--","--","19429.00","--","--","19429.00","19429.00","--","--","19429.00","--","--","0.49"
"114/10/29","113","1","2941","米斯特","199884.00","76657.00","--","--","123227.00","--","--","123227.00","107126.00","--","16101.00","-185.00","15916.00","3183.00","12733.00","--","--","12733.00","-75.00","--","12658.00","--","--","--","--","--","--","0.90"
"114/10/29","113","1","2947","振宇五金","512212.00","309827.00","--","--","202385.00","--","--","202385.00","176024.00","--","26361.00","-2840.00","23521.00","4649.00","18872.00","--","--","18872.00","--","--","18872.00","18872.00","0.00","0.00","18872.00","0.00","0.00","0.98"
"114/10/29","113","1","2948","寶陞","497233.00","275997.00","--","--","221236.00","--","--","221236.00","181416.00","--","39820.00","-6423.00","33397.00","14493.00","18904.00","--","--","18904.00","34036.00","--","52940.00","18904.00","--","--","52940.00","--","--","0.68"
"114/10/29","113","1","2949","欣新網","995098.00","891681.00","--","--","103417.00","--","--","103417.00","72396.00","--","31021.00","-1341.00","29680.00","6027.00","23653.00","--","--","23653.00","14.00","--","23667.00","22631.00","--","1022.00","22638.00","--","1029.00","0.94"
"114/10/29","113","1","3064","泰偉","34185.00","1489.00","--","--","32696.00","--","--","32696.00","24608.00","--","8088.00","5021.00","13109.00","--","13109.00","--","--","13109.00","736.00","--","13845.00","13109.00","--","0.00","13845.00","--","0.00","1.01"
"114/10/29","113","1","3066","李洲","53691.00","41133.00","--","--","12558.00","--","--","12558.00","35117.00","--","-22559.00","454.00","-22105.00","0.00","-22105.00","--","--","-22105.00","-3717.00","--","-25822.00","-18785.00","--","-3320.00","-23361.00","--","-2461.00","-0.23"
"114/10/29","113","1","3067","全域","32203.00","14852.00","--","--","17351.00","--","--","17351.00","21835.00","--","-4484.00","2885.00","-1599.00","171.00","-1770.00","--","--","-1770.00","530.00","--","-1240.00","-1770.00","--","0.00","-1240.00","--","0.00","-0.09"
"114/10/29","113","1","3071","協禧","548157.00","386398.00","--","--","161759.00","--","--","161759.00","140766.00","--","20993.00","12891.00","33884.00","8157.00","25727.00","--","--","25727.00","54167.00","--","79894.00","6183.00","--","19544.00","55983.00","--","23911.00","0.06"
"114/10/29","113","1","3073","天方能源","8752.00","5293.00","--","--","3459.00","--","--","3459.00","10785.00","0.00","-7326.00","-1842.00","-9168.00","0.00","-9168.00","--","--","-9168.00","1032.00","--","-8136.00","-8442.00","--","-726.00","-7410.00","--","-726.00","-0.26"
"114/10/29","113","1","3078","僑威","2002775.00","1565977.00","--","--","436798.00","--","--","436798.00","205446.00","--","231352.00","219835.00","451187.00","111793.00","339394.00","--","--","339394.00","140407.00","--","479801.00","339394.00","--","--","479801.00","--","--","1.49"
"114/10/29","113","1","3081","聯亞","323979.00","304070.00","--","--","19909.00","--","--","19909.00","86559.00","--","-66650.00","16641.00","-50009.00","-10002.00","-40007.00","--","--","-40007.00","-14210.00","--","-54217.00","--","--","--","--","--","--","-0.44"
"114/10/29","113","1","3083","網龍","111113.00","25216.00","--","--","85897.00","--","--","85897.00","80143.00","--","5754.00","39348.00","45102.00","1109.00","43993.00","--","--","43993.00","-8921.00","--","35072.00","43388.00","--","605.00","33633.00","--","1439.00","0.50"
"114/10/29","113","1","3085","新零售","18613.00","12579.00","--","--","6034.00","--","--","6034.00","15129.00","--","-9095.00","-35.00","-9130.00","0.00","-9130.00","--","--","-9130.00","0.00","--","-9130.00","-9115.00","--","-15.00","-9115.00","--","-15.00","-0.31"
"114/10/29","113","1","3086","華義","43923.00","18855.00","--","--","25068.00","--","--","25068.00","15277.00","--","9791.00","9172.00","18963.00","0.00","18963.00","--","--","18963.00","--","--","18963.00","18963.00","--","--","18963.00","--","--","0.80"
"114/10/29","113","1","3088","艾訊","1409106.00","868504.00","--","--","540602.00","58.00","58.00","540602.00","375575.00","--","165027.00","58566.00","223593.00","75689.00","147904.00","--","--","147904.00","40521.00","--","188425.00","147904.00","--","--","188425.00","--","--","1.45"
"114/10/29","113","1","3093","港建*","207807.00","108843.00","--","--","98964.00","--","--","98964.00","71568.00","--","27396.00","1476.00","28872.00","5860.00","23012.00","--","--","23012.00","9004.00","--","32016.00","23012.00","0.00","0.00","32016.00","0.00","0.00","0.16"
"114/10/29","113","1","3095","及成","136237.00","105963.00","--","--","30274.00","--","--","30274.00","22387.00","--","7887.00","93.00","7980.00","332.00","7648.00","--","--","7648.00","1914.00","--","9562.00","7648.00","--","--","9562.00","--","--","0.76"
"114/10/29","113","1","3105","穩懋","4442401.00","3447733.00","--","--","994668.00","--","--","994668.00","811103.00","--","183565.00","125155.00","308720.00","41757.00","266963.00","--","--","266963.00","970320.00","--","1237283.00","406726.00","--","-139763.00","1348257.00","--","-110974.00","0.96"
"114/10/29","113","1","3114","好德","631645.00","573037.00","--","--","58608.00","--","--","58608.00","42264.00","--","16344.00","34097.00","50441.00","10570.00","39871.00","--","--","39871.00","25713.00","--","65584.00","39871.00","--","0.00","65584.00","--","0.00","0.61"
"114/10/29","113","1","3115","富榮綱","195.00","190.00","--","--","5.00","--","--","5.00","7982.00","--","-7977.00","2222.00","-5755.00","0.00","-5755.00","--","--","-5755.00","1662.00","--","-4093.00","-5755.00","--","--","-4093.00","--","--","-0.13"
"114/10/29","113","1","3118","進階","178227.00","118468.00","--","--","59759.00","--","--","59759.00","36785.00","--","22974.00","979.00","23953.00","4790.00","19163.00","--","--","19163.00","--","--","19163.00","--","--","--","--","--","--","0.59"
"114/10/29","113","1","3122","笙泉","79282.00","56788.00","--","--","22494.00","--","--","22494.00","39799.00","--","-17305.00","770.00","-16535.00","22.00","-16557.00","--","--","-16557.00","392.00","--","-16165.00","-16557.00","--","--","-16165.00","--","0.00","-0.41"
"114/10/29","113","1","3128","昇銳","239149.00","171523.00","--","--","67626.00","--","--","67626.00","60270.00","--","7356.00","2824.00","10180.00","3304.00","6876.00","--","--","6876.00","--","--","6876.00","7500.00","--","-624.00","7500.00","--","-624.00","0.18"
"114/10/29","113","1","3131","弘塑","898137.00","509834.00","--","--","388303.00","--","--","388303.00","214588.00","--","173715.00","44674.00","218389.00","46721.00","171668.00","--","--","171668.00","87435.00","--","259103.00","171908.00","--","-240.00","259337.00","--","-234.00","5.99"
"114/10/29","113","1","3141","晶宏","337979.00","208999.00","--","--","128980.00","--","--","128980.00","130730.00","-4498.00","-6248.00","41657.00","35409.00","7147.00","28262.00","--","--","28262.00","10989.00","--","39251.00","37198.00","--","-8936.00","48187.00","--","-8936.00","0.50"
"114/10/29","113","1","3147","大綜","1008050.00","848182.00","--","--","159868.00","--","--","159868.00","106326.00","--","53542.00","45814.00","99356.00","20076.00","79280.00","--","--","79280.00","1834.00","--","81114.00","79280.00","--","--","81114.00","--","--","2.03"
"114/10/29","113","1","3152","璟德","402505.00","208638.00","--","--","193867.00","--","--","193867.00","72373.00","--","121494.00","30111.00","151605.00","30321.00","121284.00","--","--","121284.00","--","--","121284.00","--","--","--","--","--","--","1.76"
"114/10/29","113","1","3162","精確","691949.00","653484.00","--","--","38465.00","--","--","38465.00","110896.00","--","-72431.00","-8889.00","-81320.00","1255.00","-82575.00","--","--","-82575.00","29864.00","--","-52711.00","-83506.00","--","931.00","-53001.00","--","290.00","-0.64"
"114/10/29","113","1","3163","波若威","548800.00","450027.00","--","--","98773.00","--","--","98773.00","72742.00","--","26031.00","127213.00","153244.00","18082.00","135162.00","--","--","135162.00","30921.00","--","166083.00","135162.00","--","--","166083.00","--","--","1.68"
"114/10/29","113","1","3169","亞信","200417.00","99922.00","--","--","100495.00","--","--","100495.00","54481.00","--","46014.00","13118.00","59132.00","9366.00","49766.00","--","--","49766.00","7023.00","--","56789.00","49766.00","--","--","56789.00","--","--","0.79"
"114/10/29","113","1","3171","炎洲流通","338654.00","242294.00","--","--","96360.00","--","--","96360.00","69409.00","--","26951.00","3643.00","30594.00","6013.00","24581.00","--","--","24581.00","2266.00","--","26847.00","24581.00","--","--","26847.00","--","--","0.37"
"114/10/29","113","1","3176","基亞","251316.00","113230.00","--","--","138086.00","--","--","138086.00","277428.00","--","-139342.00","24143.00","-115199.00","9918.00","-125117.00","--","--","-125117.00","-1886.00","--","-127003.00","-75745.00","--","-49372.00","-75867.00","--","-51136.00","-0.54"
"114/10/29","113","1","3178","公準","300927.00","253863.00","--","--","47064.00","--","--","47064.00","45789.00","--","1275.00","16289.00","17564.00","2859.00","14705.00","--","--","14705.00","387.00","--","15092.00","14555.00","--","150.00","14826.00","--","266.00","0.32"
"114/10/29","113","1","3188","鑫龍騰","638531.00","375215.00","--","--","263316.00","--","--","263316.00","63894.00","--","199422.00","435.00","199857.00","42979.00","156878.00","--","--","156878.00","--","--","156878.00","156878.00","--","--","156878.00","--","--","0.84"
"114/10/29","113","1","3191","雲嘉南","39862.00","36728.00","--","--","3134.00","--","--","3134.00","16106.00","--","-12972.00","6765.00","-6207.00","1107.00","-7314.00","--","--","-7314.00","477.00","--","-6837.00","-7314.00","--","--","-6837.00","--","--","-0.17"
"114/10/29","113","1","3205","佰研","117041.00","99256.00","--","--","17785.00","0.00","0.00","17785.00","33234.00","0.00","-15449.00","5391.00","-10058.00","0.00","-10058.00","--","--","-10058.00","-11136.00","--","-21194.00","-9345.00","--","-713.00","-20648.00","--","-546.00","-0.29"
"114/10/29","113","1","3206","志豐","801051.00","625306.00","--","--","175745.00","--","--","175745.00","111786.00","--","63959.00","35391.00","99350.00","27232.00","72118.00","--","--","72118.00","35501.00","--","107619.00","71300.00","0.00","818.00","104618.00","0.00","3001.00","1.21"
"114/10/29","113","1","3207","耀勝","317592.00","259889.00","--","--","57703.00","--","--","57703.00","57890.00","--","-187.00","1487.00","1300.00","2432.00","-1132.00","--","--","-1132.00","16855.00","--","15723.00","2954.00","--","-4086.00","19895.00","--","-4172.00","0.05"
"114/10/29","113","1","3211","順達","3426658.00","3047308.00","--","--","379350.00","--","--","379350.00","194021.00","--","185329.00","90310.00","275639.00","67928.00","207711.00","--","--","207711.00","276834.00","--","484545.00","207711.00","--","--","484545.00","--","--","1.37"
"114/10/29","113","1","3213","茂訊","757955.00","497570.00","--","--","260385.00","--","--","260385.00","80080.00","--","180305.00","16677.00","196982.00","37160.00","159822.00","--","--","159822.00","114254.00","--","274076.00","156331.00","--","3491.00","270585.00","--","3491.00","2.66"
"114/10/29","113","1","3217","優群","682333.00","368507.00","--","--","313826.00","--","--","313826.00","151126.00","--","162700.00","83859.00","246559.00","46830.00","199729.00","--","--","199729.00","-41786.00","--","157943.00","199729.00","--","--","157943.00","--","--","2.22"
