出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/10/29","108","2","1213","大飲","226003.00","208371.00","--","--","17632.00","--","--","17632.00","32933.00","--","-15301.00","-11019.00","-26320.00","-3330.00","-22990.00","--","--","-22990.00","2.00","--","-22988.00","-22990.00","--","--","-22988.00","--","--","-0.41"
"114/10/29","108","2","1215","卜蜂","10185768.00","8629252.00","--","--","1556516.00","--","--","1556516.00","742624.00","10852.00","824744.00","329.00","825073.00","170636.00","654437.00","-5190.00","--","649247.00","411550.00","--","1060797.00","631874.00","--","17373.00","1042206.00","--","18591.00","2.36"
"114/10/29","108","2","1216","統一","222271655.00","144681557.00","--","--","77590098.00","--","--","77590098.00","60609261.00","--","16980837.00","3863728.00","20844565.00","4446738.00","16397827.00","--","--","16397827.00","1937301.00","--","18335128.00","11045991.00","--","5351836.00","12421733.00","--","5913395.00","1.94"
"114/10/29","108","2","1217","愛之味","2052804.00","1387470.00","--","--","665334.00","--","--","665334.00","595000.00","--","70334.00","-38798.00","31536.00","5966.00","25570.00","0.00","--","25570.00","52748.00","--","78318.00","17569.00","--","8001.00","68287.00","--","10031.00","0.04"
"114/10/29","108","2","1218","泰山","3616876.00","2967991.00","--","--","648885.00","707.00","1500.00","649678.00","604904.00","--","44774.00","215049.00","259823.00","16983.00","242840.00","--","--","242840.00","6737.00","--","249577.00","242654.00","--","186.00","249391.00","--","186.00","0.50"
"114/10/29","108","2","1219","福壽","5978789.00","5492213.00","--","7000.00","493576.00","--","--","493576.00","458905.00","--","34671.00","-9532.00","25139.00","18118.00","7021.00","--","--","7021.00","701.00","--","7722.00","44315.00","--","-37294.00","45164.00","--","-37442.00","0.14"
"114/10/29","108","2","1220","台榮","1307138.00","1135898.00","--","--","171240.00","--","--","171240.00","114447.00","--","56793.00","-441.00","56352.00","12719.00","43633.00","--","--","43633.00","0.00","--","43633.00","34184.00","--","9449.00","34184.00","--","9449.00","0.19"
"114/10/29","108","2","1225","福懋油","5111461.00","4645095.00","11174.00","--","477540.00","-999.00","--","478539.00","285880.00","274.00","192933.00","22315.00","215248.00","43096.00","172152.00","--","--","172152.00","6414.00","--","178566.00","150752.00","--","21400.00","157166.00","--","21400.00","0.69"
"114/10/29","108","2","1227","佳格","13407620.00","9319511.00","--","--","4088109.00","--","--","4088109.00","2350581.00","--","1737528.00","70938.00","1808466.00","393202.00","1415264.00","--","--","1415264.00","90102.00","--","1505366.00","1399795.00","--","15469.00","1479778.00","--","25588.00","1.54"
"114/10/29","108","2","1229","聯華","3253332.00","2726267.00","--","--","527065.00","--","--","527065.00","383041.00","--","144024.00","1238137.00","1382161.00","96928.00","1285233.00","--","--","1285233.00","2107255.00","--","3392488.00","1309712.00","--","-24479.00","3130477.00","--","262011.00","1.25"
"114/10/29","108","2","1231","聯華食","4149226.00","3298972.00","--","--","850254.00","--","--","850254.00","636641.00","--","213613.00","46433.00","260046.00","56042.00","204004.00","--","--","204004.00","2430.00","--","206434.00","203247.00","--","757.00","205502.00","--","932.00","1.22"
"114/10/29","108","2","1232","大統益","8230892.00","7218718.00","--","--","1012174.00","--","--","1012174.00","387967.00","--","624207.00","28488.00","652695.00","131705.00","520990.00","--","--","520990.00","0.00","--","520990.00","508786.00","--","12204.00","508786.00","--","12204.00","3.18"
"114/10/29","108","2","1233","天仁","1099704.00","461333.00","--","--","638371.00","0.00","0.00","638371.00","547255.00","--","91116.00","15004.00","106120.00","20275.00","85845.00","--","--","85845.00","-28114.00","--","57731.00","85639.00","--","206.00","57460.00","--","271.00","0.95"
"114/10/29","108","2","1234","黑松","4151197.00","3164772.00","--","--","986425.00","--","--","986425.00","894663.00","--","91762.00","271949.00","363711.00","41382.00","322329.00","--","--","322329.00","1903.00","--","324232.00","322329.00","--","--","324232.00","--","--","0.80"
"114/10/29","108","2","1235","興泰","13371.00","12260.00","--","--","1111.00","--","--","1111.00","6641.00","--","-5530.00","-47796.00","-53326.00","28.00","-53354.00","--","--","-53354.00","-11877.00","--","-65231.00","-53354.00","--","--","-65231.00","--","--","-0.56"
"114/10/29","108","2","1236","宏亞","820821.00","634518.00","--","--","186303.00","--","--","186303.00","236009.00","--","-49706.00","10150.00","-39556.00","4039.00","-43595.00","--","--","-43595.00","-106762.00","--","-150357.00","-43595.00","--","--","-150357.00","--","0.00","-0.40"
"114/10/29","108","2","1256","鮮活果汁-KY","1729872.00","1070332.00","--","--","659540.00","--","--","659540.00","294485.00","--","365055.00","15448.00","380503.00","104376.00","276127.00","--","--","276127.00","18215.00","--","294342.00","276016.00","--","111.00","294255.00","--","87.00","8.16"
"114/10/29","108","2","1301","台塑","109581363.00","90814049.00","--","--","18767314.00","--","--","18767314.00","5885052.00","--","12882262.00","9023547.00","21905809.00","3408835.00","18496974.00","--","--","18496974.00","7552989.00","--","26049963.00","18496974.00","--","--","26049963.00","--","--","2.91"
"114/10/29","108","2","1303","南亞","142771871.00","129433934.00","--","--","13337937.00","--","20190.00","13358127.00","8777351.00","--","4580776.00","8192950.00","12773726.00","1970913.00","10802813.00","--","--","10802813.00","6204828.00","--","17007641.00","10909119.00","--","-106306.00","17087893.00","--","-80252.00","1.38"
"114/10/29","108","2","1304","台聚","27994606.00","24855023.00","--","--","3139583.00","--","--","3139583.00","1913768.00","--","1225815.00","486822.00","1712637.00","429448.00","1283189.00","4397.00","--","1287586.00","270052.00","--","1557638.00","696061.00","--","591525.00","857614.00","--","700024.00","0.65"
"114/10/29","108","2","1305","華夏","7582278.00","6778136.00","--","--","804142.00","--","--","804142.00","590344.00","--","213798.00","75312.00","289110.00","54811.00","234299.00","4397.00","--","238696.00","18615.00","--","257311.00","233759.00","--","4937.00","252368.00","--","4943.00","0.44"
"114/10/29","108","2","1307","三芳","4991350.00","3915290.00","--","--","1076060.00","--","--","1076060.00","812084.00","--","263976.00","36153.00","300129.00","99280.00","200849.00","--","--","200849.00","83751.00","--","284600.00","200849.00","--","--","284600.00","--","--","0.50"
"114/10/29","108","2","1308","亞聚","3395312.00","2971509.00","--","--","423803.00","--","--","423803.00","117399.00","--","306404.00","106471.00","412875.00","71865.00","341010.00","--","--","341010.00","41798.00","--","382808.00","341010.00","0.00","--","382808.00","0.00","--","0.62"
"114/10/29","108","2","1309","台達化","9081896.00","8351656.00","--","--","730240.00","--","--","730240.00","373664.00","--","356576.00","58681.00","415257.00","109667.00","305590.00","--","--","305590.00","6017.00","--","311607.00","305590.00","--","--","311607.00","--","--","0.91"
"114/10/29","108","2","1310","台苯","6255606.00","5330073.00","--","--","925533.00","--","--","925533.00","203073.00","60.00","722520.00","-3673.00","718847.00","84206.00","634641.00","--","--","634641.00","8271.00","--","642912.00","641542.00","--","-6901.00","647539.00","--","-4627.00","1.22"
"114/10/29","108","2","1312","國喬","10546332.00","8935549.00","--","--","1610783.00","--","--","1610783.00","643675.00","--","967108.00","790996.00","1758104.00","424350.00","1333754.00","--","--","1333754.00","-55690.00","--","1278064.00","1295697.00","--","38057.00","1328454.00","--","-50390.00","1.42"
"114/10/29","108","2","1313","聯成","31299767.00","30783157.00","--","--","516610.00","--","--","516610.00","1163040.00","--","-646430.00","-56710.00","-703140.00","-166141.00","-536999.00","--","--","-536999.00","1654071.00","--","1117072.00","-536999.00","--","--","1117072.00","--","--","-0.42"
"114/10/29","108","2","1314","中石化","16435256.00","15210058.00","--","--","1225198.00","--","--","1225198.00","963425.00","--","261773.00","739812.00","1001585.00","50364.00","951221.00","--","--","951221.00","295371.00","--","1246592.00","953384.00","--","-2163.00","1246261.00","--","331.00","0.34"
"114/10/29","108","2","1315","達新","1117700.00","923135.00","--","--","194565.00","--","--","194565.00","195293.00","--","-728.00","488709.00","487981.00","2496.00","485485.00","--","--","485485.00","201863.00","--","687348.00","484469.00","--","1016.00","686214.00","--","1134.00","2.54"
"114/10/29","108","2","1316","上曜","268291.00","237806.00","--","--","30485.00","--","--","30485.00","142477.00","--","-111992.00","15755.00","-96237.00","8505.00","-104742.00","45268.00","--","-59474.00","4908.00","--","-54566.00","-86224.00","--","26750.00","-86548.00","--","31982.00","-0.53"
"114/10/29","108","2","1319","東陽","10590969.00","7968801.00","--","--","2622168.00","--","--","2622168.00","1586781.00","--","1035387.00","223003.00","1258390.00","296351.00","962039.00","--","--","962039.00","131680.00","--","1093719.00","1032405.00","--","-70366.00","1154853.00","--","-61134.00","1.75"
"114/10/29","108","2","1321","大洋","2226566.00","2115516.00","--","--","111050.00","--","--","111050.00","162366.00","--","-51316.00","60279.00","8963.00","5.00","8958.00","--","--","8958.00","-269792.00","--","-260834.00","8958.00","--","--","-260834.00","--","--","0.04"
"114/10/29","108","2","1323","永裕","1747440.00","1351066.00","--","--","396374.00","--","--","396374.00","195741.00","--","200633.00","9693.00","210326.00","43567.00","166759.00","--","--","166759.00","11107.00","--","177866.00","137787.00","--","28972.00","148894.00","--","28972.00","1.52"
"114/10/29","108","2","1324","地球","583878.00","487494.00","--","--","96384.00","--","--","96384.00","93506.00","--","2878.00","1254.00","4132.00","3640.00","492.00","--","--","492.00","3063.00","--","3555.00","492.00","--","0.00","3555.00","--","0.00","0.01"
"114/10/29","108","2","1325","恆大","419831.00","374964.00","--","--","44867.00","--","--","44867.00","26836.00","--","18031.00","9738.00","27769.00","5995.00","21774.00","--","--","21774.00","3875.00","--","25649.00","22683.00","--","-909.00","25902.00","--","-253.00","0.27"
"114/10/29","108","2","1326","台化","173298891.00","151730878.00","--","--","21568013.00","--","--","21568013.00","7781111.00","--","13786902.00","6476646.00","20263548.00","3361501.00","16902047.00","--","--","16902047.00","9716381.00","--","26618428.00","14313803.00","--","2588244.00","23690543.00","--","2927885.00","2.45"
"114/10/29","108","2","1337","再生-KY","637259.00","824716.00","--","--","-187457.00","--","--","-187457.00","208160.00","--","-395617.00","13966.00","-381651.00","0.00","-381651.00","--","--","-381651.00","91184.00","--","-290467.00","-381651.00","--","--","-290467.00","--","--","-1.42"
"114/10/29","108","2","1338","廣華-KY","3528121.00","2620235.00","--","--","907886.00","--","--","907886.00","648669.00","--","259217.00","8365.00","267582.00","85413.00","182169.00","--","--","182169.00","85213.00","--","267382.00","187438.00","--","-5269.00","262145.00","--","5237.00","2.24"
"114/10/29","108","2","1339","昭輝","1297377.00","923676.00","--","--","373701.00","--","--","373701.00","159797.00","--","213904.00","119626.00","333530.00","63810.00","269720.00","--","--","269720.00","-1669.00","--","268051.00","273155.00","--","-3435.00","270100.00","--","-2049.00","3.69"
"114/10/29","108","2","1340","勝悅-KY","648149.00","709250.00","--","--","-61101.00","--","--","-61101.00","75611.00","--","-136712.00","30506.00","-106206.00","3492.00","-109698.00","--","--","-109698.00","72700.00","--","-36998.00","-109698.00","--","--","-36998.00","--","--","-0.79"
"114/10/29","108","2","1341","富林-KY","1414155.00","1128504.00","--","--","285651.00","--","--","285651.00","130461.00","--","155190.00","-7079.00","148111.00","34909.00","113202.00","--","--","113202.00","5522.00","--","118724.00","113202.00","--","--","118724.00","--","--","2.29"
"114/10/29","108","2","1342","八貫","642399.00","481431.00","--","--","160968.00","--","--","160968.00","59083.00","--","101885.00","6026.00","107911.00","21215.00","86696.00","--","--","86696.00","--","--","86696.00","--","--","--","--","--","--","1.50"
"114/10/29","108","2","1402","遠東新","128646499.00","105188350.00","--","--","23458149.00","--","278.00","23458427.00","15737495.00","--","7720932.00","2162741.00","9883673.00","1399470.00","8484203.00","--","--","8484203.00","2146339.00","--","10630542.00","5521083.00","--","2963120.00","7650397.00","--","2980145.00","1.10"
"114/10/29","108","2","1410","南染","200316.00","128416.00","--","--","71900.00","--","--","71900.00","35931.00","--","35969.00","6745.00","42714.00","8048.00","34666.00","--","--","34666.00","663.00","--","35329.00","34076.00","--","590.00","34739.00","--","590.00","0.47"
"114/10/29","108","2","1413","宏洲","1690247.00","1576442.00","--","--","113805.00","--","--","113805.00","48943.00","--","64862.00","9919.00","74781.00","371.00","74410.00","--","--","74410.00","-857.00","--","73553.00","--","--","--","--","--","--","0.56"
"114/10/29","108","2","1414","東和","428129.00","417887.00","--","--","10242.00","--","--","10242.00","35556.00","--","-25314.00","1451.00","-23863.00","-5087.00","-18776.00","--","--","-18776.00","31308.00","--","12532.00","--","--","--","--","--","--","-0.08"
"114/10/29","108","2","1416","廣豐","143846.00","19998.00","--","--","123848.00","--","--","123848.00","139639.00","--","-15791.00","23579.00","7788.00","2208.00","5580.00","--","--","5580.00","16898.00","--","22478.00","5580.00","--","--","22478.00","--","--","0.03"
"114/10/29","108","2","1417","嘉裕","699835.00","527203.00","--","--","172632.00","--","--","172632.00","278850.00","--","-106218.00","75699.00","-30519.00","10031.00","-40550.00","--","--","-40550.00","292126.00","--","251576.00","-40550.00","--","--","251576.00","--","--","-0.11"
"114/10/29","108","2","1418","東華","141960.00","185070.00","--","--","-43110.00","--","--","-43110.00","36683.00","221.00","-79572.00","-14014.00","-93586.00","68.00","-93654.00","--","--","-93654.00","347.00","--","-93307.00","-93643.00","--","-11.00","-93296.00","--","-11.00","-1.72"
"114/10/29","108","2","1419","新紡","869248.00","617419.00","--","--","251829.00","--","--","251829.00","227819.00","--","24010.00","24351.00","48361.00","1070.00","47291.00","--","--","47291.00","403296.00","--","450587.00","51341.00","--","-4050.00","454637.00","--","-4050.00","0.17"
"114/10/29","108","2","1423","利華","264487.00","260803.00","--","--","3684.00","--","--","3684.00","17073.00","--","-13389.00","14974.00","1585.00","392.00","1193.00","--","--","1193.00","-1650.00","--","-457.00","--","--","--","--","--","--","0.01"
"114/10/29","108","2","1432","大魯閣","600869.00","97158.00","--","--","503711.00","--","--","503711.00","597111.00","--","-93400.00","-37321.00","-130721.00","-15.00","-130706.00","--","--","-130706.00","-10981.00","--","-141687.00","-115797.00","--","-14909.00","-126646.00","--","-15041.00","-0.69"
"114/10/29","108","2","1434","福懋","24089595.00","21090582.00","--","--","2999013.00","--","--","2999013.00","1494736.00","--","1504277.00","2060758.00","3565035.00","585397.00","2979638.00","--","--","2979638.00","432680.00","--","3412318.00","2659627.00","--","320011.00","3060974.00","--","351344.00","1.58"
"114/10/29","108","2","1435","中福","10694.00","662.00","--","--","10032.00","0.00","0.00","10032.00","18615.00","--","-8583.00","22095.00","13512.00","0.00","13512.00","--","--","13512.00","-3008.00","--","10504.00","13512.00","--","0.00","10504.00","--","0.00","0.11"
"114/10/29","108","2","1436","華友聯","622574.00","456496.00","--","--","166078.00","--","--","166078.00","73350.00","--","92728.00","-29968.00","62760.00","12998.00","49762.00","--","--","49762.00","957.00","--","50719.00","49762.00","--","--","50719.00","--","--","0.62"
"114/10/29","108","2","1437","勤益控","322689.00","86328.00","--","--","236361.00","--","--","236361.00","68098.00","--","168263.00","39163.00","207426.00","44228.00","163198.00","603744.00","--","766942.00","252737.00","--","1019679.00","749265.00","--","17677.00","1001783.00","--","17896.00","3.68"
"114/10/29","108","2","1438","三地開發","6.00","44.00","--","--","-38.00","--","--","-38.00","4232.00","--","-4270.00","4309.00","39.00","--","39.00","--","--","39.00","--","--","39.00","--","--","--","--","--","--","0.00"
"114/10/29","108","2","1439","雋揚","106288.00","105107.00","--","--","1181.00","--","--","1181.00","97437.00","--","-96256.00","1123209.00","1026953.00","110450.00","916503.00","--","--","916503.00","131.00","--","916634.00","916503.00","--","--","916634.00","--","--","9.96"
"114/10/29","108","2","1440","南紡","11619975.00","10862325.00","--","--","757650.00","--","--","757650.00","983038.00","--","-225388.00","331581.00","106193.00","-32167.00","138360.00","--","--","138360.00","363393.00","--","501753.00","122783.00","--","15577.00","485186.00","--","16567.00","0.07"
"114/10/29","108","2","1441","大東","735594.00","781339.00","--","--","-45745.00","--","--","-45745.00","106337.00","--","-152082.00","-14447.00","-166529.00","2913.00","-169442.00","--","--","-169442.00","33357.00","--","-136085.00","-163933.00","--","-5509.00","-132178.00","--","-3907.00","-2.10"
"114/10/29","108","2","1442","名軒","306160.00","279491.00","--","--","26669.00","--","--","26669.00","58590.00","--","-31921.00","3926.00","-27995.00","7439.00","-35434.00","--","--","-35434.00","268.00","--","-35166.00","-35434.00","--","0.00","-35166.00","--","0.00","-0.12"
"114/10/29","108","2","1443","立益物流","343663.00","255997.00","--","--","87666.00","--","--","87666.00","38702.00","--","48964.00","-25548.00","23416.00","1567.00","21849.00","-118.00","--","21731.00","11723.00","--","33454.00","26100.00","--","-4369.00","44519.00","--","-11065.00","0.19"
"114/10/29","108","2","1444","力麗","6257649.00","5743241.00","--","--","514408.00","--","62.00","514470.00","354176.00","--","160294.00","272733.00","433027.00","79643.00","353384.00","--","--","353384.00","5363.00","--","358747.00","358650.00","--","-5266.00","350754.00","--","7993.00","0.38"
"114/10/29","108","2","1445","大宇","723237.00","677661.00","--","--","45576.00","--","--","45576.00","62615.00","--","-17039.00","2477.00","-14562.00","-5144.00","-9418.00","0.00","--","-9418.00","-5485.00","--","-14903.00","-9418.00","0.00","0.00","-14903.00","0.00","0.00","-0.07"
"114/10/29","108","2","1446","宏和","224879.00","199075.00","--","--","25804.00","--","--","25804.00","50041.00","--","-24237.00","8989.00","-15248.00","3978.00","-19226.00","--","--","-19226.00","3019.00","--","-16207.00","-19226.00","--","--","-16207.00","--","--","-0.14"
"114/10/29","108","2","1447","力鵬","7757925.00","7524930.00","--","--","232995.00","--","--","232995.00","342968.00","--","-109973.00","296187.00","186214.00","20669.00","165545.00","--","--","165545.00","-56979.00","--","108566.00","138997.00","--","26548.00","93908.00","--","14658.00","0.16"
"114/10/29","108","2","1449","佳和","1184451.00","1048578.00","--","--","135873.00","--","--","135873.00","162092.00","--","-26219.00","49364.00","23145.00","35927.00","-12782.00","--","--","-12782.00","21561.00","--","8779.00","-5780.00","--","-7002.00","13142.00","--","-4363.00","-0.05"
"114/10/29","108","2","1451","年興","4312557.00","4086579.00","--","--","225978.00","--","--","225978.00","312447.00","--","-86469.00","101297.00","14828.00","19662.00","-4834.00","--","--","-4834.00","34784.00","--","29950.00","-4738.00","--","-96.00","30045.00","--","-95.00","-0.02"
"114/10/29","108","2","1452","宏益","1025100.00","854022.00","--","--","171078.00","--","--","171078.00","60637.00","--","110441.00","584.00","111025.00","23923.00","87102.00","--","--","87102.00","-1351.00","--","85751.00","87102.00","--","--","85751.00","--","--","0.66"
"114/10/29","108","2","1453","大將","502.00","271.00","--","--","231.00","--","--","231.00","14778.00","--","-14547.00","34971.00","20424.00","13152.00","7272.00","--","--","7272.00","0.00","--","7272.00","7215.00","0.00","57.00","7215.00","0.00","57.00","0.08"
"114/10/29","108","2","1454","台富","983923.00","867846.00","--","--","116077.00","--","--","116077.00","83098.00","-177.00","32802.00","5291.00","38093.00","5328.00","32765.00","--","--","32765.00","-7305.00","--","25460.00","32765.00","--","--","25460.00","--","--","0.26"
"114/10/29","108","2","1455","集盛","6548335.00","6449420.00","--","--","98915.00","--","--","98915.00","228571.00","--","-129656.00","131725.00","2069.00","-8651.00","10720.00","--","--","10720.00","10373.00","--","21093.00","10720.00","--","--","21093.00","--","--","0.02"
"114/10/29","108","2","1456","怡華","469885.00","404441.00","--","--","65444.00","--","--","65444.00","36749.00","--","28695.00","-25289.00","3406.00","3325.00","81.00","--","--","81.00","-7469.00","--","-7388.00","--","--","--","--","--","--","0.00"
"114/10/29","108","2","1457","宜進","2651518.00","2335927.00","--","--","315591.00","--","--","315591.00","137424.00","405422.00","583589.00","-83844.00","499745.00","33474.00","466271.00","--","--","466271.00","-12829.00","--","453442.00","235548.00","--","230723.00","216055.00","--","237387.00","1.04"
"114/10/29","108","2","1459","聯發","1751194.00","1736970.00","--","--","14224.00","--","--","14224.00","84210.00","--","-69986.00","81765.00","11779.00","1378.00","10401.00","--","--","10401.00","34706.00","--","45107.00","10159.00","--","242.00","44865.00","--","242.00","0.03"
"114/10/29","108","2","1460","宏遠","4258762.00","3435733.00","--","--","823029.00","--","--","823029.00","729174.00","-350.00","93505.00","8493.00","101998.00","82954.00","19044.00","--","--","19044.00","116747.00","--","135791.00","19042.00","--","2.00","135789.00","--","2.00","0.04"
"114/10/29","108","2","1463","強盛新","283194.00","219585.00","--","--","63609.00","--","--","63609.00","41981.00","--","21628.00","54494.00","76122.00","3292.00","72830.00","--","--","72830.00","3110.00","--","75940.00","70012.00","--","2818.00","73122.00","--","2818.00","0.43"
"114/10/29","108","2","1464","得力","4828366.00","3974770.00","--","--","853596.00","--","--","853596.00","635279.00","82501.00","300818.00","28330.00","329148.00","24376.00","304772.00","--","--","304772.00","46991.00","--","351763.00","285657.00","--","19115.00","329720.00","--","22043.00","0.86"
"114/10/29","108","2","1465","偉全","404158.00","368481.00","--","--","35677.00","--","--","35677.00","130836.00","--","-95159.00","21575.00","-73584.00","109525.00","-183109.00","1188599.00","--","1005490.00","92107.00","--","1097597.00","387867.00","--","617623.00","431619.00","--","665978.00","3.74"
"114/10/29","108","2","1466","聚隆","1826759.00","1683610.00","0.00","0.00","143149.00","0.00","0.00","143149.00","126109.00","0.00","17040.00","-24514.00","-7474.00","-14837.00","7363.00","0.00","--","7363.00","727.00","--","8090.00","7363.00","0.00","0.00","8090.00","0.00","0.00","0.07"
"114/10/29","108","2","1467","南緯","3280476.00","2699850.00","--","--","580626.00","--","--","580626.00","596166.00","--","-15540.00","49049.00","33509.00","75075.00","-41566.00","--","--","-41566.00","33193.00","--","-8373.00","-46339.00","--","4773.00","-13239.00","--","4866.00","-0.20"
"114/10/29","108","2","1468","昶和","517749.00","415917.00","--","--","101832.00","--","--","101832.00","73511.00","--","28321.00","14151.00","42472.00","--","42472.00","--","--","42472.00","32867.00","--","75339.00","38161.00","--","4311.00","70904.00","--","4435.00","0.24"
"114/10/29","108","2","1470","大統新創","417514.00","306538.00","--","--","110976.00","--","--","110976.00","63814.00","-25.00","47137.00","6892.00","54029.00","10091.00","43938.00","--","--","43938.00","4540.00","--","48478.00","43938.00","--","0.00","48478.00","--","0.00","0.51"
"114/10/29","108","2","1471","首利","502312.00","555336.00","--","--","-53024.00","--","--","-53024.00","136691.00","--","-189715.00","8095.00","-181620.00","1373.00","-182993.00","--","--","-182993.00","3099.00","--","-179894.00","-182993.00","--","0.00","-179894.00","--","0.00","-1.22"
"114/10/29","108","2","1472","三洋實業","156564.00","172603.00","--","--","-16039.00","--","--","-16039.00","60186.00","215909.00","139684.00","-640.00","139044.00","16889.00","122155.00","--","--","122155.00","11747.00","--","133902.00","122155.00","--","--","133902.00","--","--","2.75"
"114/10/29","108","2","1473","台南","3863377.00","3283207.00","--","--","580170.00","--","--","580170.00","490528.00","--","89642.00","28707.00","118349.00","44914.00","73435.00","--","--","73435.00","29039.00","--","102474.00","75271.00","--","-1836.00","104614.00","--","-2140.00","0.52"
"114/10/29","108","2","1474","弘裕","1717635.00","1582821.00","--","--","134814.00","--","--","134814.00","159037.00","--","-24223.00","15797.00","-8426.00","7045.00","-15471.00","--","--","-15471.00","3765.00","--","-11706.00","-7816.00","--","-7655.00","-4051.00","--","-7655.00","-0.06"
"114/10/29","108","2","1475","業旺","28291.00","34249.00","--","--","-5958.00","--","--","-5958.00","9931.00","--","-15889.00","-10381.00","-26270.00","237.00","-26507.00","--","--","-26507.00","-218.00","--","-26725.00","-26224.00","--","-283.00","-26287.00","--","-438.00","-1.64"
"114/10/29","108","2","1476","儒鴻","13183624.00","9418636.00","--","--","3764988.00","--","--","3764988.00","1267394.00","--","2497594.00","46730.00","2544324.00","570300.00","1974024.00","-2780.00","--","1971244.00","42753.00","--","2013997.00","1971244.00","--","--","2013997.00","--","--","7.18"
